Item,Quantity,Price,link
Akko V3 Creamy Blue Pro Switch,1x 90pcs pack,18USD (0.2USD per piece),https://en.akkogear.com/product/akko-v3-cream-blue-pro-switch-45pcs/
Kailh Hotswap sockets,2x 50pcs pack,16USD (0.16USD per piece),https://splitkb.com/products/kailh-hotswap-sockets
TX AP stabilizers,1x pack,23USD (3USD over budget paid by me),https://divinikey.com/products/tx-ap-stabilizers-rev-4
Keycap Set from Aliexpress,1x set,22USD,https://www.aliexpress.com/item/1005007393936770.html
L1N4148 Diodes from LCSC,2x 50pcs ,1.3USD (0.013USD per piece),https://lcsc.com/product-detail/Switching-Diodes_LRC-L1N4148FT1G_C132821.html
"0.91"" Display from LCSC",1x,2.3USD,https://lcsc.com/product-detail/OLED-Display_HS-HS91L02W2C01_C5248081.html
PCB,1x (JLCPCB 5pcs minimum),<20USD,N/A

Orpheus Pico board,1x,N/A,N/A
